"Name","State","User","Created","Runtime","activation","batch_size","epochs","lr","optimizer","project","seed","best_val_acc","epoch","train_acc","train_loss","val_acc","val_loss"
"dutiful-leaf-11","finished","","2025-10-21T06:29:46.000Z","18483","gelu","128","30","0.01","Nesterov","vgg6_cifar10","42","0.8672","30","0.9066222222222222","0.2671691849337684","0.8672","0.40679043933153153"
"rich-pond-2","finished","","2025-10-20T13:55:46.000Z","47426","gelu","128","30","0.01","sgd","vgg6_cifar10","42","0.8584","30","0.9024666666666666","0.28141945055325823","0.8562","0.4166759021282196"
"solar-sunset-1","finished","","2025-10-16T06:49:14.000Z","4559","relu","128","30","0.01","sgd","vgg6_cifar10","42","0.8536","30","0.8924888888888889","0.30671937477323746","0.8508","0.45762535910606383"
"honest-glade-15","finished","","2025-10-21T11:38:05.000Z","13188","relu","64","20","0.01","Nesterov","vgg6_cifar10","42","0.8482","20","0.881","0.3413413018332587","0.8416","0.4659195064306259"
"misunderstood-smoke-8","finished","","2025-10-21T03:24:09.000Z","19748","silu","128","30","0.01","sgd","vgg6_cifar10","42","0.8464","30","0.8896666666666667","0.3150919783618715","0.8464","0.4437496154785156"
"ethereal-energy-4","finished","","2025-10-20T14:11:54.000Z","8263","gelu","128","10","0.001","adam","vgg6_cifar10","42","0.8432","10","0.8681555555555556","0.3828416567113664","0.8386","0.4719482211172581"
"balmy-plasma-16","finished","","2025-10-21T11:49:12.000Z","13679","relu","256","30","0.01","Nesterov","vgg6_cifar10","42","0.8348","30","0.8566666666666667","0.4131130629963345","0.8348","0.4661357828617096"
"ruby-morning-6","finished","","2025-10-20T21:00:32.000Z","30965","silu","128","10","0.001","adam","vgg6_cifar10","42","0.8278","10","0.847","0.4454803525129954","0.8278","0.49958789922595026"
"astral-glitter-3","finished","","2025-10-20T14:03:14.000Z","46980","tanh","128","30","0.01","sgd","vgg6_cifar10","42","0.8258","30","0.8416222222222223","0.4588324611928728","0.8258","0.5034936514377594"
"eager-aardvark-21","finished","","2025-10-21T15:59:35.000Z","22663","silu","256","30","0.01","Nesterov","vgg6_cifar10","42","0.8004","30","0.8267777777777777","0.4972508922682869","0.8004","0.5635762933731079"
"dauntless-mountain-26","finished","","2025-10-22T02:41:45.000Z","8586","tanh","64","20","0.01","Nesterov","vgg6_cifar10","42","0.7922","20","0.7992888888888889","0.5912704926278856","0.7768","0.6493090223789215"
"brisk-night-12","finished","","2025-10-21T07:51:56.000Z","23288","tanh","64","30","0.001","adam","vgg6_cifar10","42","0.7226","30","0.705","0.8448571002960205","0.7202","0.7939412263870239"
"exalted-blaze-18","finished","","2025-10-21T15:51:19.000Z","27221","tanh","64","30","0.001","Adagrad","vgg6_cifar10","42","0.6896","30","0.6951111111111111","0.8751252129236857","0.6896","0.8809312105178833"
"dandy-grass-13","finished","","2025-10-21T09:13:32.000Z","12425","relu","64","10","0.01","Adagrad","vgg6_cifar10","42","0.6788","10","0.7123555555555555","0.8172791314125061","0.6788","0.9102637467384338"
"deep-fire-24","finished","","2025-10-22T02:37:25.000Z","8311","gelu","128","20","0.01","Adagrad","vgg6_cifar10","42","0.6788","20","0.6764888888888889","0.921026965798272","0.6588","0.940246415901184"
"efficient-sound-10","finished","","2025-10-21T06:22:24.000Z","6658","silu","128","10","0.001","Adagrad","vgg6_cifar10","42","0.5404","10","0.5357111111111111","1.286358832274543","0.5404","1.2680369300842285"
"glad-puddle-37","finished","","2025-10-22T16:07:27.000Z","34859","tanh","64","20","0.01","Nadam","vgg6_cifar10","42","0.2174","20","0.19377777777777777","2.5461104089948865","0.1976","2.5030279163360594"
"glowing-valley-17","finished","","2025-10-21T13:13:21.000Z","8505","tanh","64","20","0.01","RMSprop","vgg6_cifar10","42","0.1662","20","0.1446888888888889","12.35454360385471","0.1558","8.881166666412353"
"golden-voice-45","finished","","2025-10-24T03:56:19.000Z","27219","silu","128","20","0.01","Nadam","vgg6_cifar10","42","0.1284","20","0.09955555555555556","2.3050049403296575","0.1028","2.3045854183197023"
"feasible-hill-33","finished","","2025-10-22T11:11:34.000Z","6727","gelu","128","30","0.01","NAdam","vgg6_cifar10","42","0.1064","30","0.10086666666666666","2.308240794711643","0.1002","2.3065782375335693"
"dry-disco-23","finished","","2025-10-22T02:34:09.000Z","9433","silu","64","20","0.001","RMSprop","vgg6_cifar10","42","0.1064","20","0.10011111111111112","2.316271265962389","0.1014","2.310282141494751"
"twilight-music-7","finished","","2025-10-21T03:22:35.000Z","9237","gelu","128","30","0.01","RMSprop","vgg6_cifar10","42","0.1064","30","0.10177777777777776","2.308105085076226","0.1002","2.307949577331543"
"fallen-sky-49","finished","","2025-10-24T14:00:50.000Z","7235","sigmoid","64","30","0.01","Nesterov","vgg6_cifar10","42","0.1064","30","0.09717777777777778","2.3029672011057536","0.1002","2.3032579162597657"
"helpful-field-44","finished","","2025-10-24T03:39:27.000Z","7796","relu","128","10","0.01","RMSprop","vgg6_cifar10","42","0.1064","10","0.0995111111111111","2.309944223192003","0.1064","2.3044046459198"
"effortless-donkey-14","finished","","2025-10-21T09:15:30.000Z","7842","relu","128","20","0.01","adam","vgg6_cifar10","42","0.1064","20","0.09931111111111111","2.303324022886488","0.1064","2.302934170913696"
"dauntless-jazz-48","finished","","2025-10-24T13:54:06.000Z","7133","sigmoid","128","30","0.001","adam","vgg6_cifar10","42","0.1064","30","0.0984","2.303224250242445","0.1024","2.303264168548584"
"playful-meadow-46","finished","","2025-10-24T04:05:47.000Z","26338","sigmoid","128","30","0.01","RMSprop","vgg6_cifar10","42","0.1064","30","0.10215555555555556","4.954758709886339","0.1","4.907549028778076"
"gallant-lake-43","finished","","2025-10-23T02:31:50.000Z","6192","sigmoid","128","20","0.01","ADAgrad","vgg6_cifar10","42","0.1064","20","0.09953333333333332","2.305196295547485","0.0942","2.303755825805664"
"giddy-frost-22","finished","","2025-10-21T17:49:25.000Z","25826","gelu","128","30","0.001","RMSprop","vgg6_cifar10","42","0.1064","30","0.09908888888888888","2.3032744667053224","0.0942","2.303558127975464"
"rosy-shape-36","finished","","2025-10-22T16:02:11.000Z","34564","sigmoid","128","20","0.01","Nadam","vgg6_cifar10","42","0.1028","20","0.09971111111111113","2.4482313938564726","0.0942","2.3329732986450193"
"vivid-firefly-35","finished","","2025-10-22T15:39:46.000Z","7910","relu","64","10","0.01","NAdam","vgg6_cifar10","42","0.1024","10","0.09715555555555556","2.303767005750868","0.1008","2.303092319107056"
"playful-sponge-47","finished","","2025-10-24T13:16:57.000Z","4001","sigmoid","64","10","0.001","sgd","vgg6_cifar10","42","0.1014","10","0.09853333333333332","2.3049082541571724","0.1008","2.302781435775757"